符合條件商品
資料日期：2021年 12月 13日
策略,	05準確度
1226	,6116.TW,彩晶,16.1,-0.31,15240,0.56,0.64,0.7,0.29,0.23,0.52
1227	,6117.TW,迎廣,16.1,-1.23,73,0.46,0.45,0.16,0,0,0.33
1228	,6118.TW,建達,46.1,9.89,17313,0.59,0.56,0.12,0,0.16,0.39
1229	,6120.TW,達運,15.55,9.89,18189,0.51,0.62,0.53,0.23,0.35,0.49
1230	,6121.TW,新普,330,-0.6,471,0.44,0.56,0.61,0.56,0.39,0.49
1231	,6122.TW,擎邦,12.7,2.42,513,0.56,0.54,0,0,0.05,0.08
1232	,6123.TW,上奇,49.95,-0.1,164,0.47,0.53,0.03,0,0.18,0.27
1233	,6124.TW,業強,24.8,-0.2,22,0.58,0.47,0.16,0,0.03,0.24
1234	,6125.TW,廣運,26.65,0.95,2911,0.6,0.64,0.62,0,0.36,0.48
1235	,6126.TW,信音,28.5,-1.21,1788,0.61,0.52,0.45,0,0.31,0.48
1236	,6127.TW,九豪,27.55,1.47,597,0.6,0.55,0.27,0,0.36,0.5
1237	,6128.TW,上福,29.9,0.67,239,0.54,0.58,0.33,0,0,0.39
1238	,6129.TW,普誠,39.7,3.93,39328,0.38,0.62,0.14,0,0.02,0
1239	,6130.TW,星寶國際,37.9,7.21,482,0,0.24,0,0,0,0
1240	,6133.TW,金橋,9.29,5.21,911,0.55,0.51,0.26,0,0.19,0.26
1241	,6134.TW,萬旭,32.3,9.31,8720,0.44,0.4,0.05,0,0,0.26
1242	,6136.TW,富爾特,18.55,-1.07,428,0.51,0.53,0.41,0,0.21,0.34
1243	,6138.TW,茂達,245.5,0.2,2571,0.64,0.54,0.62,0.51,0.39,0.42
1244	,6139.TW,亞翔,28.55,1.24,374,0.52,0.6,0.51,0.23,0.37,0.43
1245	,6140.TW,訊達,19.45,-0.77,430,0.51,0.47,0,0,0.21,0.36
1246	,6141.TW,柏承,26.4,0,244,0.52,0.66,0.39,0,0.32,0.47
1247	,6142.TW,友勁,11.35,2.25,715,0.05,0.64,0.25,0,0,0
1248	,6143.TW,振曜,58.3,0.87,1186,0.6,0.57,0.51,0.19,0.23,0.34
1249	,6144.TW,得利影,14.6,0,0,0.06,0.2,0,0,0,0
1250	,6146.TW,耕興,217.5,-1.14,22,0.52,0.5,0.33,0.31,0,0.48
1251	,6147.TW,頎邦,66.7,-0.3,4143,0.54,0.58,0.68,0.54,0.52,0.46
1252	,6148.TW,驊宏資,16.15,9.86,2244,0.57,0.42,0.04,0,0.19,0.34
1253	,6150.TW,撼訊,182,0,7385,0.61,0.59,0.42,0,0.38,0.51
1254	,6151.TW,晉倫,37.5,-3.47,264,0.51,0.52,0,0,0.48,0.44
1255	,6152.TW,百一,11.6,0.87,3042,0,0.63,0.12,0,0,0
1256	,6153.TW,嘉聯益,25.4,2.42,2044,0.57,0.73,0.71,0.1,0.41,0.44
1257	,6154.TW,順發,17.8,0,121,0.5,0.41,0.16,0,0.08,0.44
1258	,6155.TW,鈞寶,24.5,1.45,124,0.66,0.59,0.28,0,0.25,0.49
1259	,6156.TW,松上,19.1,3.8,1279,0.58,0.47,0.05,0,0.21,0.38
1260	,6158.TW,禾昌,34.9,-0.29,363,0.64,0.6,0.11,0,0.33,0.38
1261	,6160.TW,欣技,18.5,3.35,342,0.56,0.52,0.17,0,0.29,0.44
1262	,6161.TW,捷波,29.25,2.27,842,0.5,0.56,0.29,0,0.21,0.28
1263	,6163.TW,華電網,20.85,-0.71,6979,0.56,0.5,0.24,0,0.27,0.39
1264	,6164.TW,華興,16.1,1.58,4392,0.51,0.5,0.31,0,0.32,0.36
1265	,6165.TW,浪凡,39.6,5.88,1233,0.51,0.57,0.18,0.33,0.29,0.5
1266	,6166.TW,凌華,63.3,-0.31,45,0.5,0.58,0.58,0.02,0.38,0.48
1267	,6167.TW,久正,13.25,0.38,3495,0,0.56,0.14,0,0,0
1268	,6168.TW,宏齊,27.8,2.77,3435,0.66,0.56,0.47,0,0.42,0.47
1269	,6169.TW,昱泉,23.8,0,105,0,0.46,0,0,0,0
1270	,6170.TW,統振,43.8,1.04,631,0.58,0.54,0.2,0,0.33,0.44
1271	,6171.TW,大城地產,29.2,0.34,124,0.47,0.51,0.11,0,0,0.08
1272	,6173.TW,信昌電,60.2,0.67,391,0.7,0.53,0.69,0.23,0.34,0.54
1273	,6174.TW,安碁,33,-1.79,678,0.54,0.44,0.18,0,0.17,0.31
1274	,6175.TW,立敦,47.25,0.64,927,0.64,0.56,0.47,0.43,0.33,0.41
1275	,6176.TW,瑞儀,96.7,-0.62,1444,0.42,0.64,0.46,0.52,0.46,0.49
1276	,6177.TW,達麗,30.2,0.67,460,0.56,0.62,0.42,0,0.36,0.48
1277	,6179.TW,亞通,30.95,-2.21,471,0.51,0.5,0.16,0,0.28,0.44
1278	,6180.TW,橘子,64.7,2.05,4017,0.62,0.61,0.25,0.13,0.47,0.55
1279	,6182.TW,合晶,82.8,-2.47,27598,0.62,0.58,0.72,0.39,0.35,0.44
1280	,6183.TW,關貿,50,0.2,73,0.54,0.54,0.45,0,0,0.4
1281	,6184.TW,大豐電,43.55,0,140,0.42,0.57,0.2,0,0,0.34
1282	,6185.TW,幃翔,14.65,-1.01,1565,0.66,0.53,0.09,0,0.31,0.33
1283	,6186.TW,新潤,26.75,-1.47,246,0.51,0.64,0.4,0,0.27,0.43
1284	,6187.TW,萬潤,116.5,-0.85,551,0.6,0.53,0.46,0.46,0.36,0.41
1285	,6188.TW,廣明,44.8,-0.44,7408,0.66,0.62,0.62,0.21,0.38,0.52
1286	,6189.TW,豐藝,40.85,0,259,0.53,0.6,0.47,0.08,0.08,0.35
1287	,6190.TW,萬泰科,43.1,9.95,19439,0.61,0.59,0.28,0,0.36,0.39
1288	,6191.TW,精成科,38.25,-1.54,5630,0.59,0.58,0.55,0.11,0.35,0.43
1289	,6192.TW,巨路,70.7,1.29,506,0.6,0.55,0.49,0,0,0.47
1290	,6194.TW,育富,25,1.21,100,0.51,0.61,0.05,0,0,0.25
1291	,6195.TW,詩肯,53,0.38,30,0.57,0.49,0.05,0,0.22,0.28
1292	,6196.TW,帆宣,152,-5.3,5941,0.64,0.65,0.67,0.22,0.42,0.48
1293	,6197.TW,佳必琪,38.35,0.92,204,0.59,0.64,0.46,0,0.25,0.44
1294	,6198.TW,凌泰,34.7,-0.14,3,0,0,0,0,0,0
1295	,6199.TW,天品,16.8,4.35,5,0,0.34,0,0,0,0
1296	,6201.TW,亞弘電,44,1.27,13,0.48,0.59,0.24,0,0,0.31
1297	,6202.TW,盛群,104,-0.95,709,0.55,0.6,0.62,0.39,0.37,0.44
1298	,6203.TW,海韻電,83.2,0,86,0.64,0.58,0.59,0,0.34,0.37
1299	,6204.TW,艾華,72.5,-0.68,39,0.51,0.52,0.04,0,0.27,0.37
1300	,6205.TW,詮欣,61.6,-0.81,1608,0.58,0.57,0.33,0,0.18,0.46
1301	,6206.TW,飛捷,75.9,2.15,1704,0.53,0.63,0.42,0,0,0.42
1302	,6207.TW,雷科,34.4,9.9,6326,0.68,0.53,0,0,0.17,0.37
1303	,6208.TW,日揚,52.4,1.55,899,0.63,0.6,0.48,0,0.34,0.43
1304	,6209.TW,今國光,36.9,1.51,4072,0.67,0.56,0.45,0,0.36,0.53
1305	,6210.TW,慶生,40.6,-0.12,33,0.47,0.47,0.05,0,0,0.08
1306	,6212.TW,理銘,60,-1.64,6,0.27,0.15,0,0,0,0
1307	,6213.TW,聯茂,128,-0.78,1369,0.43,0.68,0.69,0.69,0.39,0.46
1308	,6214.TW,精誠,85,-0.23,433,0.57,0.58,0.44,0.39,0.27,0.43
1309	,6215.TW,和椿,29.85,-1.49,777,0.49,0.54,0.33,0,0.21,0.39
1310	,6216.TW,居易,27.15,0.37,134,0.44,0.46,0.29,0,0,0.37
1311	,6217.TW,中探針,54.4,-2.68,1755,0.67,0.59,0.32,0.26,0.39,0.45
1312	,6218.TW,豪勉,23.1,5.72,1116,0.47,0.32,0,0,0.25,0.09
1313	,6219.TW,富旺,17.95,0.56,3384,0.44,0.68,0.34,0,0.37,0.44
1314	,6220.TW,岳豐,22.9,0,113,0.55,0.6,0.32,0,0.4,0.42
1315	,6221.TW,晉泰,51.5,0,35,0.6,0.52,0.19,0,0.34,0.33
1316	,6222.TW,上揚,15,0,208,0,0.11,0,0,0,0
1317	,6223.TW,旺矽,111,0,600,0.7,0.52,0.67,0.56,0.36,0.49
1318	,6224.TW,聚鼎,128,-1.92,1630,0.63,0.56,0.59,0.41,0.37,0.46
1319	,6225.TW,天瀚,6.73,-0.15,2,0,0,0,0,0,0
1320	,6226.TW,光鼎,16.3,1.88,13125,0.52,0.64,0.44,0,0.24,0.47
1321	,6227.TW,茂綸,37.55,0.4,317,0.63,0.53,0.06,0,0.21,0.39
1322	,6228.TW,全譜,15.45,9.96,782,0,0.35,0,0,0,0
1323	,6229.TW,研通,43.3,1.52,600,0.58,0.53,0.24,0,0.25,0.44
1324	,6230.TW,尼得科超眾,171,-0.58,20,0.54,0.52,0.65,0.41,0.3,0.56
1325	,6231.TW,系微,88.2,0.23,224,0.58,0.6,0.6,0,0.24,0.47
1326	,6233.TW,旺玖,34.8,-0.29,805,0.7,0.51,0.45,0,0.22,0.52
1327	,6234.TW,高僑,20.85,-0.24,60,0.64,0.54,0,0,0.17,0.44
1328	,6235.TW,華孚,34.45,6.16,13645,0.56,0.61,0.39,0,0.35,0.43
1329	,6236.TW,康呈,17.9,0,0,0,0,0,0,0,0
1330	,6237.TW,驊訊,101.5,-3.33,2551,0.62,0.46,0.46,0.55,0.27,0.41
1331	,6239.TW,力成,97.3,0.62,3736,0.43,0.6,0.52,0.5,0.34,0.44
1332	,6240.TW,松崗,15.25,0.33,25,0.52,0.26,0.05,0,0.02,0
1333	,6241.TW,易通展,22.85,0,30,0,0.42,0.03,0,0,0
1334	,6242.TW,立康,39.25,0.64,7,0,0.34,0,0,0,0
1335	,6243.TW,迅杰,68,-3.41,3879,0.67,0.51,0.13,0,0,0
1336	,6244.TW,茂迪,37.7,0.27,34385,0.09,0.59,0.5,0.15,0,0.2
1337	,6245.TW,立端,54.2,4.43,768,0.48,0.56,0.62,0.44,0.35,0.49
1338	,6246.TW,臺龍,17.3,-1.14,134,0.38,0.35,0.05,0,0.08,0.36
1339	,6247.TW,淇譽電,12.3,9.82,275,0,0.16,0,0,0,0
1340	,6248.TW,沛波,22.2,3.98,826,0.58,0.32,0,0,0.17,0.41
1341	,6251.TW,定穎,23.5,-1.26,24973,0.62,0.6,0.54,0.07,0.33,0.44
1342	,6257.TW,矽格,57.5,-1.03,2732,0.58,0.62,0.6,0.52,0.45,0.42
1343	,6259.TW,百徽,34.55,-0.58,137,0,0.48,0,0,0,0
1344	,6261.TW,久元,83.3,0.24,614,0.63,0.61,0.68,0,0.47,0.41
1345	,6263.TW,普萊德,69.2,-0.29,30,0.45,0.56,0.04,0,0,0.2
1346	,6264.TW,富裔,8.72,-1.02,149,0,0.39,0.09,0,0,0
1347	,6265.TW,方土昶,18.7,1.08,10591,0.59,0.46,0.22,0,0.13,0.27
1348	,6266.TW,泰詠,19.6,0,73,0.64,0.57,0,0,0.2,0.22
1349	,6269.TW,台郡,102.5,-0.97,1145,0.48,0.53,0.67,0.59,0.39,0.46
1350	,6270.TW,倍微,24.2,0,801,0.61,0.52,0.08,0,0.1,0.31
1351	,6271.TW,同欣電,295,1.2,2107,0.5,0.49,0.62,0.67,0.42,0.47
1352	,6274.TW,台燿,102,-3.77,3962,0.41,0.55,0.58,0.57,0.39,0.49
1353	,6275.TW,元山,39.9,2.05,15852,0.55,0.53,0.17,0,0.26,0.33
1354	,6276.TW,安鈦克,22.35,-1.97,77,0.52,0.5,0.04,0,0.3,0.33
1355	,6277.TW,宏正,81.6,-0.49,68,0.45,0.61,0.45,0,0.08,0.51
1356	,6278.TW,台表科,118.5,1.72,2089,0.5,0.53,0.68,0.68,0.29,0.44
1357	,6279.TW,胡連,134,-1.11,1364,0.52,0.67,0.65,0.43,0.35,0.55
1358	,6281.TW,全國電,82.7,-0.24,22,0.38,0.56,0.39,0,0,0.3
1359	,6282.TW,康舒,35.5,-1.39,23757,0.6,0.6,0.68,0.21,0.38,0.46
1360	,6283.TW,淳安,46.3,1.98,671,0.6,0.57,0.43,0,0.38,0.51
1361	,6284.TW,佳邦,70.3,9.84,14586,0.62,0.49,0.64,0.54,0.29,0.44
1362	,6285.TW,啟碁,75.4,0.53,1572,0.6,0.59,0.64,0.55,0.42,0.52
1363	,6287.TW,元隆,12,-4,262,0,0.4,0,0,0,0
1364	,6288.TW,聯嘉,27.2,0.55,563,0.64,0.58,0.33,0.27,0.33,0.47
1365	,6290.TW,良維,52.5,-0.94,1212,0.58,0.66,0.72,0.16,0.34,0.46
1366	,6291.TW,沛亨,43.2,2.37,28,0,0.24,0,0,0,0
1367	,6292.TW,迅德,43.65,1.39,183,0.58,0.48,0,0,0,0.15
1368	,6294.TW,智基,125.5,1.62,20,0.49,0.5,0.22,0,0,0.06
1369	,6404.TW,通訊-KY,19.4,-0.26,3,0,0.11,0,0,0,0
1370	,6405.TW,悅城,28.2,0,30,0.49,0.45,0.23,0,0.26,0.34
1371	,6409.TW,旭隼,1500,-2.6,197,0.35,0.66,0.48,0.33,0.25,0.42
1372	,6411.TW,晶焱,244.5,-9.11,11908,0.65,0.55,0.73,0.48,0.31,0.44
1373	,6412.TW,群電,78.1,-0.89,250,0.51,0.6,0.48,0.48,0.37,0.47
1374	,6414.TW,樺漢,234,-2.7,1128,0.57,0.59,0.58,0.47,0.36,0.49
1375	,6415.TW,矽力-KY,4500,2.97,328,0.23,0.7,0.61,0.49,0.22,0.43
1376	,6416.TW,瑞祺電通,100,0,222,0.61,0.57,0.59,0.46,0.33,0.5
1377	,6417.TW,韋僑,81.4,0,36,0.51,0.17,0,0,0.23,0
1378	,6418.TW,詠昇,22.4,-3.86,684,0.54,0.31,0,0,0.08,0.15
1379	,6419.TW,京晨科,41.75,-2.34,102,0,0.38,0.1,0,0,0
1380	,6425.TW,易發,26.4,-3.3,60,0.56,0.41,0,0,0.08,0.3
1381	,6426.TW,統新,73.7,0,100,0.6,0.53,0.5,0.09,0.39,0.5
1382	,6431.TW,光麗-KY,29.5,-1.5,35,0,0.51,0,0,0,0
1383	,6432.TW,今展科,38.4,1.19,111,0.57,0.55,0.08,0,0.17,0.37
1384	,6435.TW,大中,144,-1.37,274,0.68,0.5,0.63,0.19,0.39,0.49
1385	,6438.TW,迅得,106.5,0,547,0.57,0.57,0.62,0.29,0.41,0.48
1386	,6441.TW,廣錠,53.3,-0.74,191,0.58,0.47,0.6,0.09,0.36,0.52
1387	,6442.TW,光聖,35.7,2.59,10,0.55,0.42,0.25,0,0,0.34
1388	,6443.TW,元晶,42.15,-1.75,98548,0.59,0.56,0.43,0.23,0.49,0.57
1389	,6446.TW,藥華藥,396,10,2946,0,0.49,0.11,0.03,0,0
1390	,6449.TW,鈺邦,57.2,1.78,149,0.55,0.57,0.35,0,0.33,0.44
1391	,6451.TW,訊芯-KY,97,2,391,0.63,0.62,0.72,0.05,0.49,0.46
1392	,6456.TW,GIS-KY,101,-2.88,1680,0.51,0.6,0.74,0.44,0.41,0.46
1393	,6457.TW,紘康,185.5,-2.37,861,0,0.46,0.44,0.65,0,0.29
1394	,6461.TW,益得,20.2,0,460,0.49,0.54,0.06,0,0.14,0.4
1395	,6462.TW,神盾,111.5,-0.45,142,0.51,0.58,0.66,0.16,0.37,0.46
1396	,6464.TW,台數科,94.9,-0.32,142,0.32,0.46,0.24,0,0,0.32
1397	,6465.TW,威潤,31.15,-1.42,205,0.38,0.44,0,0,0,0.19
1398	,6469.TW,大樹,215,-1.6,272,0.55,0.59,0.31,0,0.3,0.37
1399	,6470.TW,宇智,43.5,-0.68,82,0.66,0.64,0.17,0.1,0.26,0.35
1400	,6472.TW,保瑞,196,-1.01,259,0.61,0.66,0.58,0.17,0.26,0.49
1401	,6477.TW,安集,46.5,3.33,13183,0.6,0.57,0.47,0.09,0.33,0.45
1402	,6482.TW,弘煜科,46.4,5.69,47,0,0.24,0.11,0,0,0
1403	,6485.TW,點序,152,-0.33,3588,0.59,0.53,0.39,0.13,0.29,0.32
1404	,6486.TW,互動,72.2,0.28,25,0.6,0.62,0.27,0,0.3,0.31
1405	,6488.TW,環球晶,804,-1.11,888,0.3,0.66,0.58,0.64,0.38,0.44
1406	,6491.TW,晶碩,415,0.36,373,0.61,0.64,0.58,0.58,0.3,0.47
1407	,6492.TW,生華科,101.5,9.73,1848,0,0.44,0.23,0,0,0
1408	,6494.TW,九齊,156,0.65,308,0.65,0.56,0.31,0,0.31,0.37
1409	,6496.TW,科懋,28.95,1.22,15,0.54,0.49,0,0,0,0.07
1410	,6499.TW,益安,76.4,9.93,1772,0.85,0.43,0.13,0,0,0.33
1411	,6504.TW,南六,114,-0.87,83,0.5,0.65,0.49,0.06,0.33,0.58
1412	,6505.TW,台塑化,95.7,-1.03,2707,0.38,0.62,0.56,0.59,0.4,0.49
1413	,6506.TW,雙邦,19.25,-0.77,203,0.49,0.41,0,0,0.1,0.18
1414	,6508.TW,惠光,33.45,1.36,369,0.6,0.41,0.1,0,0.38,0.18
1415	,6509.TW,聚和,68.4,3.32,10202,0.57,0.55,0.6,0.38,0.18,0.34
1416	,6510.TW,精測,648,0.15,127,0.42,0.55,0.71,0.62,0.34,0.46
1417	,6512.TW,啟發電,18.3,0.27,18,0,0.13,0,0,0,0
1418	,6514.TW,芮特-KY,83,9.93,2247,0.59,0.52,0.02,0,0.13,0.18
1419	,6515.TW,穎崴,384.5,-0.39,277,0.74,0.59,0.12,0.7,0.38,0.32
1420	,6516.TW,勤崴國際,93.5,0,27,0.6,0.5,0.54,0,0.33,0.44
1421	,6523.TW,達爾膚,113.5,-5.02,5800,0.62,0.55,0.32,0,0.21,0.41
1422	,6525.TW,捷敏-KY,91.9,0.11,278,0.62,0.6,0.53,0.31,0.28,0.45
1423	,6527.TW,明達醫,47.75,0.1,34,0,0.16,0,0,0,0
1424	,6530.TW,創威,26.4,6.24,1595,0.54,0.46,0.09,0,0.05,0.16
1425	,6531.TW,愛普*,503,-1.95,2186,0.7,0.55,0.63,0.5,0.35,0.41
1426	,6532.TW,瑞耘,49.5,2.06,1064,0.67,0.6,0,0,0.42,0.48
1427	,6533.TW,晶心科,505,-5.61,1654,0.7,0.59,0.53,0.39,0.39,0.48
1428	,6535.TW,順藥,41.85,3.85,3126,0,0.52,0.24,0,0,0
1429	,6538.TW,倉和,81.8,-2.73,566,0.61,0.58,0.63,0.14,0.4,0.51
1430	,6541.TW,泰福-KY,74.4,9.9,5455,0.46,0.62,0.2,0,0.03,0.14
1431	,6542.TW,隆中,56,0.54,1,0.49,0.37,0.06,0,0,0.07
1432	,6547.TW,高端疫苗,278.5,-2.28,2257,0,0.56,0.37,0,0,0
1433	,6548.TW,長科*,96.9,0.21,662,0.53,0.57,0.56,0.38,0.33,0.41
1434	,6552.TW,易華電,52.9,0.38,96,0.57,0.58,0.5,0.11,0.44,0.55
1435	,6556.TW,勝品,70,0.86,73,0,0.06,0,0,0,0
1436	,6558.TW,興能高,32.5,-1.96,121,0.66,0.53,0.43,0.02,0.42,0.58
1437	,6560.TW,欣普羅,76.2,-9.72,451,0,0.47,0.07,0,0,0
1438	,6561.TW,是方,275.5,0.73,24,0.46,0.61,0.41,0.4,0.07,0.51
1439	,6568.TW,宏觀,357,-0.83,552,0,0.55,0.36,0.42,0,0.22
1440	,6569.TW,醫揚,105.5,-1.86,2,0,0.29,0,0,0,0
1441	,6570.TW,維田,38.5,1.32,237,0.77,0.31,0.08,0,0,0
1442	,6573.TW,虹揚-KY,23.25,3.33,426,0.63,0.54,0.37,0,0.19,0.43
1443	,6574.TW,霈方,48.2,0.42,4,0,0,0,0,0,0
1444	,6576.TW,逸達,132.5,7.72,7045,0,0.55,0.25,0,0,0
1445	,6577.TW,勁豐,63.2,-0.63,22,0.48,0.34,0.03,0,0,0.13
1446	,6578.TW,達邦蛋白,18.2,-1.36,88,0.54,0.36,0,0,0.5,0.08
1447	,6579.TW,研揚,66.4,-0.45,13,0.46,0.63,0.37,0,0,0.38
1448	,6581.TW,鋼聯,80.1,-0.12,115,0.44,0.57,0.26,0,0,0.35
1449	,6582.TW,申豐,161,-9.8,1843,0.59,0.55,0.58,0.21,0.38,0.43
1450	,6588.TW,東典光電,47,0,11,0,0.51,0,0,0,0
1451	,6589.TW,台康生技,114.5,-0.43,1327,0,0.46,0.35,0,0,0.6
1452	,6590.TW,普鴻,66.9,0.45,47,0,0.14,0.08,0,0,0
1453	,6591.TW,動力-KY,55.6,1.09,190,0.65,0.54,0.41,0,0.33,0.48
1454	,6592.TW,和潤企業,91.8,-0.33,516,0.55,0.71,0.49,0.26,0.26,0.43
1455	,6593.TW,台灣銘板,28,-1.06,1,0,0.12,0,0,0,0
1456	,6594.TW,展匯科,42.45,-1.96,109,0,0.44,0.14,0,0,0
1457	,6596.TW,寬宏藝術,49.2,0,9,0.54,0.39,0.02,0,0,0.08
1458	,6598.TW,ABC-KY,49,6.29,1803,0.42,0.6,0.3,0,0.32,0.75
1459	,6603.TW,富強鑫,18.3,-0.81,2392,0.55,0.54,0.15,0,0.21,0.32
1460	,6605.TW,帝寶,62.3,3.49,1219,0.56,0.64,0.36,0.03,0.15,0.5
1461	,6609.TW,瀧澤科,29.85,-1.81,112,0.52,0.4,0.18,0,0.08,0.22
1462	,6612.TW,奈米醫材,61.2,0.33,19,0.54,0.46,0,0,0,0.1
1463	,6613.TW,朋億,154,-0.32,17,0.52,0.46,0.16,0,0,0.19
1464	,6615.TW,慧智,48.3,-1.13,35,0,0.18,0,0,0,0
1465	,6616.TW,特昇-KY,19.95,0.25,120,0,0.4,0,0,0,0.14
1466	,6624.TW,萬年清,38.45,1.32,56,0,0.13,0,0,0,0
1467	,6625.TW,必應,35.35,1.14,478,0.5,0.37,0.24,0,0,0.23
1468	,6629.TW,泰金-KY,63,0.32,2,0,0.33,0.2,0,0,0
1469	,6640.TW,均華,104,-2.8,43,0,0.41,0.12,0,0,0.25
1470	,6641.TW,基士德-KY,59.5,-0.17,4,0.39,0.51,0.2,0,0,0.21
1471	,6642.TW,富致,71.5,-2.32,117,0.61,0.48,0.28,0,0,0.24
1472	,6643.TW,M31,385,-0.52,196,0.67,0.59,0.74,0.4,0.33,0.45
1473	,6649.TW,台生材,25.8,-0.58,9,0,0.23,0.04,0,0,0
1474	,6651.TW,全宇昕,109,0.93,61,0.56,0.4,0.36,0,0.08,0.36
1475	,6654.TW,天正國際,103,-0.48,428,0.56,0.4,0.14,0,0.14,0.07
1476	,6655.TW,科定,81.9,0,8,0.48,0.45,0.27,0,0.09,0.15
1477	,6661.TW,威健生技,24.5,1.24,4,0,0,0,0,0,0
1478	,6662.TW,樂斯科,30.5,0.16,2,0,0.17,0,0,0,0
1479	,6664.TW,群翊,68.3,2.55,268,0.58,0.59,0.15,0,0,0.24
1480	,6666.TW,羅麗芬-KY,67.7,0.89,22,0.52,0.49,0.28,0,0.17,0.39
1481	,6667.TW,信紘科,75.1,-6.48,994,0.62,0.45,0.13,0,0.28,0.5
1482	,6668.TW,中揚光,57.6,7.06,1729,0.6,0.57,0.39,0,0.42,0.48
1483	,6669.TW,緯穎,1080,1.41,376,0.32,0.7,0.58,0.63,0.39,0.39
1484	,6670.TW,復盛應用,199,0,75,0.53,0.56,0.56,0.47,0.26,0.5
1485	,6671.TW,三能-KY,48.15,0,1,0.43,0.41,0.19,0,0,0.14
1486	,6672.TW,騰輝電子-KY,127,-1.17,654,0.52,0.67,0.46,0.39,0.32,0.5
1487	,6674.TW,鋐寶科技,31.5,0,58,0.5,0.48,0.27,0,0,0.22
1488	,6679.TW,鈺太,387.5,2.92,499,0.5,0.56,0.69,0.68,0.44,0.42
1489	,6680.TW,鑫創電子,50.8,0,0,0,0,0,0,0,0
1490	,6683.TW,雍智科技,310.5,-0.8,117,0,0.5,0.73,0.6,0,0.51
1491	,6684.TW,安格,168,0,193,0,0.44,0.5,0,0,0.2
1492	,6690.TW,安碁資訊,124.5,0,7,0,0.41,0,0,0,0
1493	,6697.TW,東捷資訊,38.5,-1.28,8,0,0.1,0,0,0,0
1494	,6698.TW,旭暉應材,48.45,9.99,1676,0.49,0.48,0.37,0.1,0.22,0.39
1495	,6703.TW,軒郁,87.9,0.46,12,0,0.45,0,0,0,0
1496	,6706.TW,惠特,223.5,4.44,4360,0.71,0.58,0.72,0.56,0.41,0.49
1497	,6712.TW,長聖,226.5,-0.44,344,0,0.55,0.36,0.33,0,0.6
1498	,6715.TW,嘉基,115.5,-0.43,20,0.58,0.63,0.42,0.05,0.05,0.54
1499	,6716.TW,應廣,156.5,0.97,50,0,0.46,0.39,0,0,0.24
1500	,6727.TW,亞泰金屬,70,-0.85,155,0,0.49,0.18,0,0,0.41
1501	,6728.TW,上洋,92.8,0.11,20,0,0.49,0,0,0,0
1502	,6732.TW,昇佳電子,502,4.15,597,0.61,0.53,0.66,0.63,0.27,0.6
1503	,6733.TW,博晟生醫,27.45,5.78,509,0,0.52,0,0,0,0
1504	,6741.TW,91APP*-KY,290,2.84,616,0,0.62,0.33,0.24,0,0.5
1505	,6743.TW,安普新,75.3,-1.18,265,0.5,0.43,0.67,0,0.39,0.56
1506	,6747.TW,亨泰光,339,-0.73,16,0,0.5,0.53,0.25,0,0.5
1507	,6751.TW,智聯服務,54.4,0.74,10,0,0.05,0,0,0,0
1508	,6752.TW,叡揚,61,0,4,0,0,0,0,0,0
1509	,6754.TW,匯僑設計,41.2,0,65,0.59,0.69,0.14,0,0,0.21
1510	,6756.TW,威鋒電子,513,0.59,1781,0.52,0.74,0.67,0.53,0.23,0.47
1511	,6761.TW,穩得,186,9.73,926,0,0,0,0,0,0
1512	,6762.TW,達亞,262,0,13,0,0.54,0,0,0,0
1513	,6767.TW,台微醫,31,2.99,76,0,0.24,0,0,0,0
1514	,6768.TW,志強-KY,66.4,-0.15,51,0.33,0.59,0.2,0,0,0.75
1515	,6770.TW,力積電,71,-2.34,18881,0,0,1,0,0,0
1516	,6776.TW,展碁國際,42.55,0.59,50,0.67,0.49,0,0,0,0.25
1517	,6781.TW,AES-KY,1550,-6.06,614,0.8,0.42,0.7,0.63,0.2,0.21
1518	,6788.TW,華景電,208,-5.02,743,0,0.55,0.82,0.67,0,0
1519	,6790.TW,永豐實,49,-1.01,222,0,0.45,0.5,0,0,0
1520	,6803.TW,崑鼎,235,0.86,22,0.34,0.47,0.27,0.11,0,0.23
1521	,6806.TW,森崴能源,113,6.6,3858,0,0.5,0.33,0,0,0
1522	,7402.TW,邑錡,49.1,-1.6,17,0,0.05,0,0,0,0
1523	,7556.TW,意德士,111,0,16,0,0.26,0,0,0,0
1524	,8011.TW,台通,20.3,3.84,4779,0.59,0.51,0.34,0,0.44,0.48
1525	,8016.TW,矽創,301.5,0.5,1468,0.5,0.5,0.71,0.57,0.39,0.43
1526	,8021.TW,尖點,42.3,0.83,1494,0.61,0.57,0.47,0,0.3,0.39
1527	,8024.TW,佑華,26.6,-0.93,446,0.56,0.5,0.14,0,0.44,0.47
1528	,8027.TW,鈦昇,73.5,2.23,1655,0.68,0.62,0.42,0.18,0.3,0.4
1529	,8028.TW,昇陽半導體,50.1,1.62,855,0.68,0.66,0.68,0.33,0.36,0.47
1530	,8032.TW,光菱,29.25,2.09,79,0.42,0.5,0.08,0,0.38,0.31
1531	,8033.TW,雷虎,17.7,1.43,1115,0,0.57,0.17,0.11,0,0
1532	,8034.TW,榮群,18.95,9.86,2187,0.66,0.49,0.02,0,0.32,0.56
1533	,8038.TW,長園科,37.75,-4.43,781,0,0.55,0.09,0,0,0
