符合條件商品
資料日期：2021年 12月 16日
策略,	05準確度
907	,4960.TW,誠美材,13,0,10087,0.6,0.7,0.4,0,0.46,0.4
908	,4961.TW,天鈺,287,5.32,31342,0.58,0.59,0.6,0.63,0.56,0.45
909	,4966.TW,譜瑞-KY,2090,7.46,1062,0.24,0.56,0.63,0.66,0.68,0.41
910	,4967.TW,十銓,48.35,0.52,4371,0.6,0.62,0.48,0.09,0.58,0.42
911	,4968.TW,立積,279.5,3.52,2760,0.48,0.62,0.63,0.68,0.59,0.5
912	,4971.TW,IET-KY,71.8,0.98,257,0.6,0.56,0.13,0.17,0.32,0.34
913	,4972.TW,湯石照明,31.5,0.16,19,0.45,0.35,0,0,0,0.25
914	,4973.TW,廣穎,25.05,0.4,131,0.55,0.54,0.12,0,0.54,0.39
915	,4974.TW,亞泰,53.7,0.75,104,0.58,0.56,0.53,0,0.29,0.35
916	,4976.TW,佳凌,69.7,1.6,1127,0.59,0.49,0.58,0.3,0.51,0.52
917	,4977.TW,眾達-KY,86,1.78,89,0.53,0.63,0.54,0.43,0.52,0.49
918	,4979.TW,華星光,18.65,1.91,232,0.59,0.63,0.33,0,0.6,0.5
919	,4989.TW,榮科,44.45,1.25,1109,0.63,0.64,0.42,0.32,0.52,0.52
920	,4991.TW,環宇-KY,49.75,-0.5,91,0.52,0.56,0.25,0,0.51,0.45
921	,4994.TW,傳奇,61.4,-4.06,1296,0.51,0.57,0.51,0,0.34,0.47
922	,4995.TW,晶達,36.1,0.84,11,0.44,0.36,0,0,0,0
923	,4999.TW,鑫禾,41,-0.85,84,0.67,0.63,0.32,0.17,0.33,0.44
924	,5007.TW,三星,56.2,0.9,25,0.5,0.56,0.38,0,0,0.41
925	,5009.TW,榮剛,21.55,-0.92,2063,0.62,0.53,0.54,0.21,0.44,0.48
926	,5011.TW,久陽,33.4,-1.04,1451,0.53,0.51,0.08,0,0.53,0.48
927	,5013.TW,強新,38.3,-0.39,43,0.3,0.28,0.17,0,0,0.36
928	,5014.TW,建錩,22.15,-1.77,1771,0.54,0.51,0.31,0,0.43,0.4
929	,5015.TW,華祺,36.5,0.27,23,0.37,0.39,0,0,0,0.12
930	,5016.TW,松和,37.45,0.13,21,0.32,0.38,0,0,0,0.08
931	,5102.TW,富強,20.2,1.51,20,0.33,0.43,0,0,0,0
932	,5201.TW,凱衛,26.7,0,2,0.48,0.46,0,0,0.13,0.29
933	,5202.TW,力新,19.05,1.06,30,0.31,0.41,0,0,0,0
934	,5203.TW,訊連,90.6,0.78,43,0.53,0.64,0.53,0.03,0.4,0.42
935	,5206.TW,坤悅,15.5,0,22,0.5,0.6,0,0,0,0.27
936	,5211.TW,蒙恬,19.75,-0.25,90,0.51,0.38,0.11,0,0.31,0.19
937	,5213.TW,亞昕,23.15,0,317,0.55,0.52,0.37,0,0.18,0.36
938	,5215.TW,科嘉-KY,79.1,2.33,375,0.5,0.67,0.66,0.34,0.53,0.48
939	,5220.TW,萬達光電,34.6,0.29,15,0.52,0.58,0.05,0.16,0.15,0.28
940	,5223.TW,安力-KY,59.2,-1,82,0.64,0.63,0.47,0,0.44,0.43
941	,5225.TW,東科-KY,22.7,0.89,133,0.54,0.63,0.37,0,0.33,0.5
942	,5230.TW,雷笛克光學,32.2,0.78,254,0.47,0.43,0.07,0,0.02,0.18
943	,5234.TW,達興材料,128,-3.76,2128,0.53,0.63,0.53,0.2,0.1,0.49
944	,5243.TW,乙盛-KY,65,-0.15,1180,0.65,0.52,0.65,0.31,0.55,0.45
945	,5245.TW,智晶,100,8.7,978,0.59,0.53,0.17,0,0.39,0.31
946	,5251.TW,天鉞電,19.6,1.82,3535,0.51,0.43,0,0,0.04,0
947	,5258.TW,虹堡,40.7,10,9604,0.6,0.62,0.27,0,0.46,0.46
948	,5263.TW,智崴,123.5,0.41,195,0.63,0.57,0.39,0.17,0.59,0.58
949	,5269.TW,祥碩,1875,3.88,512,0.3,0.59,0.61,0.65,0.61,0.46
950	,5272.TW,笙科,39.75,2.19,513,0.62,0.43,0.14,0,0.56,0.33
951	,5274.TW,信驊,3300,5.26,212,0.27,0.67,0.51,0.63,0.36,0.42
952	,5281.TW,大峽谷-KY,22.05,-0.23,79,0.49,0.4,0.05,0,0.04,0.05
953	,5283.TW,禾聯碩,117,0,19,0.46,0.58,0.36,0.07,0.15,0.37
954	,5284.TW,jpp-KY,44.35,0.23,32,0.5,0.46,0.3,0,0.09,0.13
955	,5285.TW,界霖,102.5,0.49,2311,0.65,0.55,0.54,0.51,0.49,0.47
956	,5287.TW,數字,263,-1.68,78,0.46,0.59,0.12,0.11,0,0.24
957	,5288.TW,豐祥-KY,147,0,41,0.5,0.56,0.49,0.36,0.23,0.42
958	,5289.TW,宜鼎,203.5,0.74,148,0.52,0.58,0.6,0.53,0.47,0.4
959	,5291.TW,邑昇,36.1,3.14,121,0.58,0.57,0.25,0,0.3,0.25
960	,5299.TW,杰力,197,1.55,691,0.67,0.59,0.68,0.15,0.58,0.45
961	,5306.TW,桂盟,199,0.51,132,0.54,0.59,0.58,0.49,0.49,0.43
962	,5312.TW,寶島科,60.3,-0.33,33,0.45,0.38,0,0,0,0.15
963	,5315.TW,光聯,18.6,-1.33,710,0.62,0.48,0.1,0,0.29,0.27
964	,5321.TW,美而快,104.5,-1.88,929,0.61,0.52,0.24,0,0.51,0.35
965	,5328.TW,華容,14.45,0.35,501,0.53,0.6,0.07,0,0.68,0.48
966	,5340.TW,建榮,37.35,0,113,0,0.5,0.69,0.17,0,0.38
967	,5347.TW,世界,155.5,0.97,4287,0.43,0.62,0.6,0.58,0.59,0.45
968	,5351.TW,鈺創,99.9,9.9,133952,0.72,0.55,0.4,0,0.6,0.43
969	,5353.TW,台林,21.5,-0.46,308,0.53,0.32,0.03,0,0.07,0.14
970	,5356.TW,協益,28.85,-1.54,1613,0.47,0.53,0.21,0,0.18,0.21
971	,5371.TW,中光電,89.1,10,20032,0.62,0.51,0.57,0.22,0.43,0.4
972	,5386.TW,青雲,48.9,1.14,336,0.67,0.52,0.13,0,0.38,0.37
973	,5388.TW,中磊,68.8,-0.58,1365,0.56,0.64,0.6,0.27,0.46,0.51
974	,5392.TW,能率,25.7,1.98,357,0.56,0.52,0.45,0,0.38,0.51
975	,5398.TW,慕康生醫,19.85,-0.75,48,0.35,0.36,0,0,0.17,0
976	,5403.TW,中菲,69.2,0.44,55,0.55,0.51,0.26,0,0.04,0.22
977	,5410.TW,國眾,25.85,2.17,1201,0.51,0.59,0.09,0,0.11,0.3
978	,5425.TW,台半,76.8,2.81,6085,0.59,0.59,0.67,0.55,0.62,0.5
979	,5426.TW,振發,12.5,2.46,279,0.48,0.42,0.13,0,0.22,0.25
980	,5432.TW,新門,30.65,0.33,8,0.53,0.26,0,0,0.17,0
981	,5434.TW,崇越,148.5,2.06,443,0.54,0.57,0.55,0.54,0.46,0.38
982	,5438.TW,東友,16.7,-0.3,61,0.53,0.45,0.13,0,0.36,0.2
983	,5439.TW,高技,62,0.98,1763,0.6,0.59,0.5,0.32,0.55,0.39
984	,5443.TW,均豪,33.3,1.22,294,0.67,0.51,0.6,0,0.53,0.42
985	,5450.TW,南良,17.55,1.45,89,0.44,0.27,0.09,0,0,0
986	,5452.TW,佶優,21.45,1.9,351,0.66,0.48,0.35,0,0.64,0.49
987	,5457.TW,宣德,76.7,1.32,376,0.57,0.53,0.69,0.57,0.72,0.51
988	,5464.TW,霖宏,25.9,3.19,278,0.61,0.49,0.25,0,0.31,0.4
989	,5469.TW,瀚宇博,44.25,0.23,957,0.51,0.65,0.69,0.36,0.54,0.47
990	,5471.TW,松翰,91.6,1.1,925,0.55,0.66,0.65,0.4,0.5,0.44
991	,5474.TW,聰泰,107,0.47,41,0.66,0.51,0.42,0,0.46,0.47
992	,5478.TW,智冠,97,-1.22,964,0.66,0.54,0.36,0.23,0.45,0.46
993	,5481.TW,新華,13.45,1.51,734,0.45,0.54,0.06,0,0.35,0.3
994	,5483.TW,中美晶,228.5,4.34,13888,0.53,0.6,0.63,0.6,0.66,0.45
995	,5487.TW,通泰,35,1.45,9,0.53,0.42,0,0,0,0.1
996	,5489.TW,彩富,36,-0.69,9,0.47,0.37,0,0,0,0.06
997	,5490.TW,同亨,28.8,1.05,638,0.57,0.59,0.04,0,0.46,0.4
998	,5498.TW,凱崴,13.95,0,459,0.61,0.5,0.28,0,0.46,0.43
999	,5508.TW,永信建,62.9,-0.16,67,0.52,0.57,0.38,0.5,0.14,0.28
1000	,5511.TW,德昌,29.55,0,22,0.47,0.52,0.07,0,0,0.16
1001	,5512.TW,力麒,9.31,0.43,556,0.55,0.61,0.18,0,0.42,0.44
1002	,5514.TW,三豐,21,-0.47,23,0.31,0.24,0,0,0,0
1003	,5515.TW,建國,13.8,0,248,0.44,0.51,0.29,0,0.12,0.25
1004	,5516.TW,雙喜,13.8,0,63,0.46,0.41,0.14,0,0,0.2
1005	,5519.TW,隆大,21.05,0.24,252,0.56,0.62,0.28,0,0.36,0.45
1006	,5521.TW,工信,8.44,0.12,545,0.52,0.67,0.41,0.24,0.36,0.52
1007	,5522.TW,遠雄,62.6,-0.95,1186,0.48,0.65,0.52,0.4,0.41,0.44
1008	,5523.TW,豐謙,29.3,0.34,72,0.54,0.44,0.29,0,0.09,0.28
1009	,5525.TW,順天,28.65,1.24,77,0.52,0.58,0.26,0,0,0.38
1010	,5530.TW,龍巖,43.75,0,247,0.48,0.54,0.23,0,0.22,0.53
1011	,5531.TW,鄉林,10.8,-0.92,1406,0.52,0.63,0.46,0,0.58,0.51
1012	,5533.TW,皇鼎,19.05,0,60,0.38,0.51,0.31,0,0,0.27
1013	,5534.TW,長虹,71.1,-0.7,406,0.51,0.58,0.6,0.46,0.15,0.48
1014	,5536.TW,聖暉,198.5,-0.25,70,0.51,0.5,0.59,0.44,0.1,0.46
1015	,5538.TW,東明-KY,53.8,0,104,0.38,0.56,0.34,0,0.32,0.34
1016	,5543.TW,桓鼎-KY,66.5,0,91,0.63,0.49,0.08,0,0.33,0.17
1017	,5546.TW,永固-KY,58.2,-0.51,29,0.4,0.51,0.4,0,0.19,0.5
1018	,5603.TW,陸海,31.35,0.64,192,0.54,0.5,0.23,0,0.53,0.49
1019	,5604.TW,中連貨,77.6,-0.26,34,0.53,0.62,0.39,0,0.28,0.46
1020	,5607.TW,遠雄港,68.2,-0.44,1721,0.58,0.57,0.41,0,0.5,0.43
1021	,5608.TW,四維航,46.4,-0.75,10220,0.59,0.59,0.45,0,0.49,0.47
1022	,5609.TW,中菲行,107,0,1831,0.6,0.59,0.57,0.28,0.5,0.39
1023	,5704.TW,老爺知,30,1.01,4,0.4,0.3,0,0,0,0
1024	,5706.TW,鳳凰,43.25,1.29,111,0.58,0.57,0.36,0,0.5,0.39
1025	,5820.TW,日盛金,12.35,0,678,0.35,0.45,0.1,0,0.21,0.28
1026	,5864.TW,致和證,15.15,0,80,0.62,0.45,0,0,0.41,0.39
1027	,5871.TW,中租-KY,251.5,0.4,2045,0.3,0.66,0.5,0.57,0.53,0.42
1028	,5876.TW,上海商銀,47,0.32,2385,0.39,0.66,0.5,0.53,0.46,0.38
1029	,5880.TW,合庫金,24.9,1.01,10182,0.48,0.65,0.49,0.49,0.37,0.34
1030	,5902.TW,德記,24.7,0,34,0.45,0.39,0.05,0,0,0.21
1031	,5903.TW,全家,249.5,-0.4,23,0.33,0.55,0.18,0.08,0,0.29
1032	,5904.TW,寶雅,462.5,-3.44,429,0.42,0.64,0.49,0.47,0.06,0.47
1033	,5905.TW,南仁湖,14.45,2.48,666,0.69,0.56,0.15,0,0.65,0.51
1034	,5906.TW,台南-KY,38.35,0.66,1,0.37,0.51,0.02,0,0.03,0.04
1035	,5907.TW,大洋-KY,17.85,1.13,61,0.57,0.57,0.34,0,0.18,0.53
1036	,6005.TW,群益證,16.45,0.61,2081,0.49,0.63,0,0.36,0.44,0.37
1037	,6015.TW,宏遠證,16.75,0,521,0.6,0.48,0,0,0.51,0.42
1038	,6016.TW,康和證,14.1,0.36,911,0.54,0.52,0,0,0.48,0.42
1039	,6020.TW,大展證,23,0,12,0.39,0.38,0,0,0,0.11
1040	,6021.TW,大慶證,21.15,-1.63,3,0.46,0.44,0,0,0,0.21
1041	,6023.TW,元大期,49.55,0.1,92,0.42,0.51,0.23,0,0,0.42
1042	,6024.TW,群益期,38.6,0,88,0.44,0.63,0.31,0,0,0.44
1043	,6026.TW,福邦證,18.8,0.27,1988,0.57,0.56,0,0,0.49,0.35
1044	,6104.TW,創惟,208,9.76,29096,0.67,0.65,0.56,0.43,0.59,0.38
1045	,6108.TW,競國,21.3,1.67,253,0.57,0.59,0.38,0,0.16,0.48
1046	,6111.TW,大宇資,82.5,10,2555,0.58,0.67,0.69,0,0.47,0.52
1047	,6112.TW,聚碩,38.85,0.13,23,0.53,0.64,0.42,0,0.33,0.45
1048	,6114.TW,久威,23.05,0.22,24,0.5,0.57,0.07,0,0.45,0.14
1049	,6115.TW,鎰勝,42.7,-0.12,61,0.56,0.52,0.41,0,0,0.33
1050	,6116.TW,彩晶,16.5,0.92,31913,0.55,0.64,0.69,0.29,0.74,0.52
1051	,6117.TW,迎廣,15.3,0.66,109,0.45,0.45,0.16,0,0,0.33
1052	,6118.TW,建達,44.2,-5.56,2945,0.58,0.56,0.14,0,0.52,0.39
1053	,6120.TW,達運,14.85,1.71,16268,0.51,0.62,0.53,0.18,0.58,0.49
1054	,6121.TW,新普,325.5,0.15,408,0.44,0.56,0.61,0.56,0.51,0.49
1055	,6122.TW,擎邦,12.8,-0.39,256,0.56,0.54,0,0,0.23,0.08
1056	,6123.TW,上奇,49.15,1.13,159,0.47,0.52,0.03,0,0.24,0.27
1057	,6124.TW,業強,24.4,0,14,0.58,0.48,0.16,0,0.07,0.25
1058	,6125.TW,廣運,26.65,-0.93,7790,0.59,0.63,0.62,0,0.61,0.48
1059	,6126.TW,信音,28.05,-0.53,857,0.61,0.53,0.45,0,0.54,0.49
1060	,6127.TW,九豪,29.8,1.02,12990,0.61,0.55,0.26,0,0.6,0.5
1061	,6128.TW,上福,29.3,-0.34,74,0.54,0.57,0.34,0,0.06,0.4
1062	,6133.TW,金橋,10,6.84,3396,0.55,0.51,0.25,0,0.34,0.26
1063	,6134.TW,萬旭,28.8,0.7,922,0.43,0.4,0.05,0,0.4,0.3
1064	,6136.TW,富爾特,18.6,-0.53,260,0.51,0.53,0.41,0,0.27,0.35
1065	,6138.TW,茂達,268,5.72,13075,0.63,0.53,0.62,0.51,0.53,0.42
1066	,6139.TW,亞翔,28.25,0.53,317,0.52,0.61,0.52,0.23,0.39,0.43
1067	,6140.TW,訊達,19.1,-1.29,160,0.51,0.46,0,0,0.54,0.33
1068	,6143.TW,振曜,59.6,3.47,4914,0.6,0.57,0.52,0.19,0.43,0.34
1069	,6146.TW,耕興,220,1.38,82,0.52,0.5,0.33,0.29,0,0.47
1070	,6147.TW,頎邦,66.3,1.53,4014,0.54,0.59,0.69,0.54,0.44,0.46
1071	,6148.TW,驊宏資,16,4.58,1584,0.57,0.42,0.02,0,0.42,0.33
1072	,6150.TW,撼訊,181,-1.36,3399,0.62,0.59,0.42,0,0.6,0.51
1073	,6151.TW,晉倫,36.85,0,55,0.52,0.52,0,0,0.27,0.46
1074	,6153.TW,嘉聯益,25.35,1.4,1611,0.57,0.73,0.71,0.1,0.59,0.43
1075	,6154.TW,順發,17.8,0.56,114,0.5,0.42,0.16,0,0,0.4
1076	,6155.TW,鈞寶,24.55,1.66,220,0.65,0.59,0.27,0,0.53,0.49
1077	,6156.TW,松上,21.75,9.3,8590,0.58,0.47,0.07,0,0.37,0.38
1078	,6158.TW,禾昌,35.45,0.42,457,0.64,0.59,0.12,0,0.39,0.38
1079	,6160.TW,欣技,19,3.54,1261,0.56,0.52,0.15,0,0.4,0.43
1080	,6161.TW,捷波,29.1,0.69,274,0.51,0.56,0.29,0,0.22,0.27
1081	,6163.TW,華電網,21.85,3.55,7002,0.55,0.51,0.24,0,0.46,0.39
1082	,6164.TW,華興,16.3,0.31,1686,0.51,0.51,0.31,0,0.38,0.36
1083	,6165.TW,浪凡,39.9,-1.48,1682,0.53,0.58,0.2,0.17,0.63,0.48
1084	,6166.TW,凌華,63,0.8,19,0.5,0.59,0.58,0.02,0.39,0.48
1085	,6168.TW,宏齊,28.4,3.27,6888,0.65,0.57,0.47,0,0.46,0.47
1086	,6170.TW,統振,42.95,0.12,373,0.59,0.54,0.21,0,0.56,0.44
1087	,6171.TW,大城地產,29.4,0.68,90,0.48,0.51,0.08,0,0.09,0.08
1088	,6173.TW,信昌電,59.8,0.34,399,0.71,0.53,0.69,0.23,0.61,0.54
1089	,6174.TW,安碁,33,0.61,161,0.55,0.44,0.18,0,0.43,0.33
1090	,6175.TW,立敦,45.95,0.44,495,0.64,0.55,0.48,0.43,0.53,0.42
1091	,6176.TW,瑞儀,98.1,2.51,2703,0.42,0.63,0.46,0.52,0.47,0.49
1092	,6177.TW,達麗,29.95,0.17,261,0.57,0.62,0.41,0,0.39,0.48
1093	,6179.TW,亞通,31.1,1.63,444,0.52,0.5,0.17,0,0.33,0.45
1094	,6180.TW,橘子,68.8,2.99,16952,0.62,0.61,0.25,0.13,0.46,0.54
1095	,6182.TW,合晶,84.5,3.3,59516,0.62,0.59,0.71,0.4,0.62,0.43
1096	,6183.TW,關貿,50.3,0.2,34,0.54,0.54,0.44,0,0,0.4
1097	,6184.TW,大豐電,43.95,0.23,53,0.42,0.56,0.2,0,0,0.34
1098	,6185.TW,幃翔,15.25,9.71,6312,0.66,0.53,0.09,0,0.48,0.33
1099	,6186.TW,新潤,26.45,-0.19,105,0.51,0.64,0.39,0,0.2,0.43
1100	,6187.TW,萬潤,114.5,0.88,888,0.6,0.53,0.46,0.47,0.59,0.41
1101	,6188.TW,廣明,45.9,-0.65,7412,0.66,0.61,0.62,0.2,0.61,0.52
1102	,6189.TW,豐藝,40.85,0.49,185,0.53,0.6,0.46,0.08,0.29,0.35
1103	,6190.TW,萬泰科,42.3,-0.47,26710,0.62,0.6,0.29,0,0.45,0.39
1104	,6191.TW,精成科,37.45,0,3635,0.6,0.59,0.55,0.11,0.6,0.43
1105	,6192.TW,巨路,70.9,0.14,84,0.6,0.55,0.48,0,0,0.47
1106	,6194.TW,育富,25.1,0.6,202,0.51,0.61,0.05,0,0,0.22
1107	,6195.TW,詩肯,52.4,0,23,0.57,0.5,0.05,0,0.37,0.28
1108	,6196.TW,帆宣,154.5,1.31,4167,0.64,0.64,0.68,0.22,0.57,0.48
1109	,6197.TW,佳必琪,38.2,0.26,324,0.59,0.65,0.45,0,0.53,0.44
1110	,6201.TW,亞弘電,43.7,0,7,0.48,0.59,0.23,0,0,0.31
1111	,6202.TW,盛群,105,2.44,1331,0.55,0.6,0.61,0.39,0.54,0.44
1112	,6203.TW,海韻電,84.7,2.29,261,0.65,0.58,0.59,0,0.53,0.37
1113	,6204.TW,艾華,71.8,0.42,56,0.51,0.53,0.04,0,0.4,0.39
1114	,6205.TW,詮欣,66.8,4.05,7839,0.58,0.56,0.33,0,0.49,0.45
1115	,6206.TW,飛捷,83,1.47,2285,0.53,0.63,0.43,0.05,0.11,0.41
1116	,6207.TW,雷科,34.7,-0.43,2608,0.68,0.52,0,0,0.2,0.36
1117	,6208.TW,日揚,51.6,1.18,322,0.63,0.59,0.49,0,0.48,0.43
1118	,6209.TW,今國光,37.3,4.19,6690,0.67,0.57,0.45,0,0.63,0.53
1119	,6210.TW,慶生,40.6,0.37,7,0.46,0.47,0.05,0,0,0.04
1120	,6212.TW,理銘,62.4,3.31,1,0.26,0.15,0,0,0,0
1121	,6213.TW,聯茂,126.5,0.4,1968,0.43,0.68,0.68,0.69,0.58,0.46
1122	,6214.TW,精誠,83.6,-0.59,848,0.56,0.58,0.44,0.39,0.2,0.43
1123	,6215.TW,和椿,29.85,1.7,483,0.5,0.54,0.33,0,0.43,0.39
1124	,6216.TW,居易,27.2,1.12,166,0.45,0.47,0.29,0,0.57,0.36
1125	,6217.TW,中探針,52.1,-0.57,1360,0.67,0.59,0.33,0.23,0.57,0.46
1126	,6218.TW,豪勉,22.7,-2.58,977,0.47,0.32,0,0,0.31,0.08
1127	,6219.TW,富旺,17.95,0.56,3230,0.45,0.68,0.34,0,0.36,0.44
1128	,6220.TW,岳豐,22.5,-0.22,76,0.56,0.61,0.32,0,0.43,0.42
1129	,6221.TW,晉泰,49.75,-1.09,86,0.59,0.52,0.19,0,0.3,0.32
1130	,6223.TW,旺矽,115,3.14,3140,0.7,0.52,0.67,0.55,0.64,0.49
1131	,6224.TW,聚鼎,125.5,-0.4,798,0.64,0.56,0.6,0.42,0.56,0.46
1132	,6226.TW,光鼎,16.4,-1.5,6578,0.52,0.64,0.43,0,0.58,0.47
1133	,6227.TW,茂綸,38.9,1.04,307,0.63,0.54,0.06,0,0.4,0.39
1134	,6229.TW,研通,44.05,4.01,614,0.57,0.53,0.24,0,0.53,0.43
1135	,6230.TW,尼得科超眾,167,0,31,0.54,0.52,0.65,0.41,0.47,0.56
1136	,6231.TW,系微,87.5,0.92,223,0.58,0.59,0.6,0,0.67,0.48
1137	,6233.TW,旺玖,34.85,2.2,968,0.7,0.51,0.46,0,0.69,0.52
1138	,6234.TW,高僑,20.8,1.22,117,0.64,0.54,0,0,0.24,0.44
1139	,6235.TW,華孚,32.3,3.03,7323,0.57,0.6,0.39,0,0.54,0.43
1140	,6237.TW,驊訊,103.5,2.99,2578,0.61,0.46,0.46,0.54,0.61,0.41
1141	,6239.TW,力成,97,0.21,3566,0.43,0.59,0.52,0.51,0.61,0.44
1142	,6240.TW,松崗,18.4,9.85,394,0.52,0.25,0.05,0,0.08,0
1143	,6243.TW,迅杰,62,-0.16,2099,0.75,0.51,0.13,0,0.67,0.25
1144	,6244.TW,茂迪,37.45,2.46,11785,0.09,0.59,0.5,0.14,0,0.2
1145	,6245.TW,立端,53.6,-0.19,330,0.49,0.56,0.62,0.43,0.44,0.48
1146	,6246.TW,臺龍,17.05,-0.87,118,0.39,0.35,0.05,0,0.44,0.27
1147	,6248.TW,沛波,21.6,-0.23,142,0.58,0.32,0,0,0.13,0.41
1148	,6251.TW,定穎,23.2,2.43,5319,0.62,0.6,0.54,0.07,0.65,0.45
1149	,6257.TW,矽格,57.6,1.05,1877,0.57,0.62,0.61,0.53,0.53,0.42
1150	,6261.TW,久元,83,1.34,507,0.64,0.61,0.68,0,0.42,0.42
1151	,6263.TW,普萊德,69,0.29,50,0.45,0.56,0.04,0,0,0.2
1152	,6265.TW,方土昶,17.55,-1.13,3639,0.59,0.46,0.22,0,0.43,0.29
1153	,6266.TW,泰詠,19.75,-0.25,75,0.64,0.56,0,0,0.18,0.22
1154	,6269.TW,台郡,102.5,0.49,1193,0.48,0.53,0.67,0.59,0.56,0.46
1155	,6270.TW,倍微,24.65,2.71,709,0.62,0.52,0.08,0,0.14,0.3
1156	,6271.TW,同欣電,285.5,1.42,2035,0.51,0.49,0.63,0.67,0.55,0.48
1157	,6274.TW,台燿,101.5,0.5,2378,0.4,0.55,0.58,0.57,0.58,0.49
1158	,6275.TW,元山,37.6,-4.08,5117,0.55,0.54,0.19,0,0.43,0.34
1159	,6276.TW,安鈦克,22.3,-0.22,51,0.52,0.51,0.04,0,0.48,0.33
1160	,6277.TW,宏正,81.3,0,129,0.44,0.61,0.46,0,0,0.51
1161	,6278.TW,台表科,116.5,0.43,1913,0.51,0.53,0.68,0.68,0.69,0.45
1162	,6279.TW,胡連,141,6.02,3218,0.52,0.67,0.65,0.43,0.53,0.55
1163	,6281.TW,全國電,82.4,0.24,16,0.39,0.57,0.39,0,0,0.3
1164	,6282.TW,康舒,36,2.86,24033,0.6,0.59,0.68,0.21,0.57,0.45
1165	,6283.TW,淳安,45.2,-0.44,469,0.6,0.57,0.44,0,0.58,0.51
1166	,6284.TW,佳邦,70.8,4.12,10327,0.63,0.49,0.64,0.52,0.68,0.44
1167	,6285.TW,啟碁,77.3,-0.9,5209,0.61,0.59,0.64,0.56,0.54,0.51
1168	,6288.TW,聯嘉,27.2,1.49,1157,0.65,0.58,0.33,0.25,0.63,0.47
1169	,6290.TW,良維,51.6,-0.19,466,0.59,0.67,0.72,0.15,0.62,0.46
1170	,6292.TW,迅德,43.45,0.12,46,0.58,0.48,0,0,0.05,0.15
1171	,6294.TW,智基,123,-0.4,27,0.49,0.5,0.22,0,0,0.06
1172	,6405.TW,悅城,27.85,0.91,92,0.49,0.45,0.23,0,0.42,0.34
1173	,6409.TW,旭隼,1510,3.07,154,0.35,0.67,0.48,0.32,0.25,0.42
1174	,6411.TW,晶焱,246,1.03,12002,0.65,0.55,0.73,0.48,0.66,0.44
1175	,6412.TW,群電,78.1,-2.13,766,0.51,0.6,0.49,0.49,0.39,0.47
1176	,6414.TW,樺漢,238.5,5.3,1847,0.57,0.59,0.58,0.47,0.59,0.49
1177	,6415.TW,矽力-KY,4550,3.76,561,0.23,0.69,0.6,0.49,0.38,0.43
1178	,6416.TW,瑞祺電通,100,0.5,137,0.61,0.58,0.6,0.45,0.53,0.5
1179	,6417.TW,韋僑,81.2,0,20,0.51,0.2,0,0,0.04,0
1180	,6418.TW,詠昇,21.8,-1.36,2540,0.55,0.31,0,0,0.19,0.21
1181	,6425.TW,易發,25.8,-0.77,29,0.55,0.42,0,0,0.15,0.3
1182	,6426.TW,統新,72,0,26,0.6,0.53,0.5,0.07,0.59,0.5
1183	,6432.TW,今展科,38,1.06,113,0.58,0.56,0.08,0,0.25,0.37
1184	,6435.TW,大中,145.5,2.11,445,0.68,0.5,0.64,0.2,0.52,0.5
1185	,6438.TW,迅得,106,0.95,449,0.57,0.57,0.61,0.3,0.54,0.48
1186	,6441.TW,廣錠,53.1,-0.19,119,0.57,0.47,0.61,0.09,0.63,0.52
1187	,6442.TW,光聖,35.8,0,42,0.55,0.42,0.25,0,0,0.34
1188	,6443.TW,元晶,41.4,1.35,43432,0.61,0.56,0.44,0.23,0.53,0.58
1189	,6449.TW,鈺邦,56.6,0.89,28,0.55,0.57,0.35,0,0.44,0.43
1190	,6451.TW,訊芯-KY,93.2,-0.53,680,0.63,0.62,0.72,0.03,0.49,0.46
1191	,6456.TW,GIS-KY,103.5,1.97,1547,0.51,0.6,0.74,0.44,0.51,0.46
1192	,6461.TW,益得,20.2,0.25,298,0.49,0.54,0.09,0,0.29,0.4
1193	,6462.TW,神盾,111,0.91,175,0.52,0.59,0.66,0.16,0.55,0.46
1194	,6464.TW,台數科,94.4,-0.53,105,0.31,0.45,0.23,0,0,0.33
1195	,6469.TW,大樹,215.5,1.17,63,0.55,0.58,0.32,0.33,0.47,0.37
1196	,6470.TW,宇智,44.15,-0.11,42,0.66,0.64,0.17,0.1,0.22,0.35
1197	,6472.TW,保瑞,189.5,-0.79,194,0.62,0.66,0.58,0.17,0.61,0.49
1198	,6477.TW,安集,48.35,1.79,6344,0.61,0.57,0.47,0.09,0.53,0.45
1199	,6485.TW,點序,151,3.42,3932,0.59,0.54,0.4,0.11,0.46,0.32
1200	,6486.TW,互動,72.7,0.28,16,0.59,0.62,0.27,0,0.41,0.31
1201	,6488.TW,環球晶,821,2.88,3434,0.29,0.66,0.58,0.64,0.61,0.44
1202	,6491.TW,晶碩,413.5,1.72,364,0.61,0.63,0.59,0.59,0.7,0.47
1203	,6494.TW,九齊,157,2.61,830,0.64,0.56,0.31,0,0.5,0.37
1204	,6496.TW,科懋,29.1,0.17,15,0.54,0.49,0,0,0,0.07
1205	,6499.TW,益安,74,1.09,430,0.79,0.44,0.13,0,0.4,0.36
1206	,6504.TW,南六,113,-0.44,209,0.5,0.65,0.49,0.04,0.56,0.58
1207	,6505.TW,台塑化,95.1,0.42,3171,0.39,0.63,0.56,0.6,0.51,0.49
