符合條件商品
資料日期：2021年 11月 22日
策略,	01每日資料
1491	,6669.TW,緯穎,1030,1.98,1071,0.05,33.02,0.67,0.98
1492	,6670.TW,復盛應用,195,0.26,44,0,21.31,0.81,0.23
1493	,6671.TW,三能-KY,47.5,0.21,10,0,54.79,0.65,0
1494	,6672.TW,騰輝電子-KY,136,0.37,746,0.13,26.32,31.75,0.01
1495	,6674.TW,鋐寶科技,31.2,0.97,36,0,0.54,0.96,0
1496	,6679.TW,鈺太,375.5,4.31,1218,0.35,22.58,14.74,10.09
1497	,6680.TW,鑫創電子,49.1,-1.8,4,0,0,0,0
1498	,6683.TW,雍智科技,336,0.45,148,0,24.77,0,10.13
1499	,6684.TW,安格,193,-4.93,2206,0,5.98,0,0
1500	,6690.TW,安碁資訊,121.5,2.1,5,0,0.37,0,0.18
1501	,6697.TW,東捷資訊,39.25,-1.13,21,0,0.02,0,0
1502	,6698.TW,旭暉應材,40.6,2.78,75,0,2.31,9.5,0.27
1503	,6703.TW,軒郁,87,0,42,0,11.67,0,0
1504	,6706.TW,惠特,221.5,5.73,3859,2.79,23.89,35.05,5.79
1505	,6712.TW,長聖,243,5.19,1846,0,2.45,0,0.09
1506	,6715.TW,嘉基,116.5,-0.85,65,0,1.82,18.02,0
1507	,6716.TW,應廣,168,-0.59,100,0,1.8,0,0.27
1508	,6727.TW,亞泰金屬,68.5,-0.58,67,0,8.29,0,0
1509	,6728.TW,上洋,89.8,0.11,12,0,0.78,0,0
1510	,6732.TW,昇佳電子,530,0.19,193,0.74,10.3,6.71,3.27
1511	,6733.TW,博晟生醫,24.35,3.18,186,0,8.02,0,0
1512	,6741.TW,91APP*-KY,297,6.26,1375,0,68.61,0,1.32
1513	,6743.TW,安普新,79.9,-1.36,1035,0.19,3.79,7.81,0
1514	,6747.TW,亨泰光,333,-0.45,12,0,13.07,0,0.15
1515	,6751.TW,智聯服務,52.3,0.38,16,0,0.01,0,0
1516	,6752.TW,叡揚,62.8,0.48,90,0,0.03,0,0
1517	,6754.TW,匯僑設計,41.5,-0.48,50,0,21.28,8.19,0
1518	,6756.TW,威鋒電子,592,-2.95,6304,2.55,9.17,18.42,3.18
1519	,6761.TW,穩得,198,-1.98,488,0,2.58,0,0
1520	,6762.TW,達亞,264,0,1,0,2.02,0,0
1521	,6767.TW,台微醫,30,-0.17,45,0,0.06,0,0
1522	,6768.TW,志強-KY,69.2,-0.43,48,0,76.7,1.22,0
1523	,6776.TW,展碁國際,44.1,2.56,2941,0,0.27,0.88,0
1524	,6781.TW,AES-KY,1505,3.08,341,0.08,80.61,3.55,3.45
1525	,6788.TW,華景電,238,-4.42,817,0,3.96,0,2.14
1526	,6790.TW,永豐實,49.5,-1.2,465,0,3.05,0,0
1527	,6803.TW,崑鼎,236.5,-0.42,15,0,2.69,0.01,0.08
1528	,6806.TW,森崴能源,100,-4.31,1712,0,0.47,0,0
1529	,6843.TW,進典-新,49,0,2,0,0,0,0
1530	,6855.TW,數泓科-新,97,0.21,3,0,0,0,0
1531	,7402.TW,邑錡,50.5,0.2,22,0,13.55,0,0
1532	,7556.TW,意德士,117,0,13,0,2.83,0,0.25
1533	,8011.TW,台通,20.9,10,7184,2.68,2.29,13.76,0
1534	,8016.TW,矽創,293.5,0.51,2832,1.8,35.03,22.62,2.52
1535	,8021.TW,尖點,41.5,1.1,1216,0.37,14.17,17.54,0.01
1536	,8024.TW,佑華,28.2,2.36,759,0.27,5.29,40.72,0
1537	,8027.TW,鈦昇,70.5,2.62,1557,0.11,5.76,45.17,0
1538	,8028.TW,昇陽半導體,52.7,1.15,1251,0.17,14.11,12.93,0.2
1539	,8032.TW,光菱,28.75,1.77,1038,0.02,1.01,3.23,0
1540	,8033.TW,雷虎,18.85,9.91,6873,0,1.45,0,0.09
1541	,8034.TW,榮群,16.3,0,313,0.1,1.58,18.77,0
1542	,8038.TW,長園科,37.9,2.16,339,0,2.72,0,0
1543	,8039.TW,台虹,46.45,0.76,403,0.03,15.04,7.49,0
1544	,8040.TW,九暘,79.2,4.07,14355,2.97,4.15,35.33,0
1545	,8042.TW,金山電,46.25,0.43,41,0.02,5.01,2.85,0
1546	,8043.TW,蜜望實,28.15,1.62,285,0.02,1.01,8.25,0
1547	,8044.TW,網家,140,0.72,3916,6.5,34.62,26.84,0.58
1548	,8046.TW,南電,561,2.37,3099,1.25,18.36,3.85,6.54
1549	,8047.TW,星雲,13,2.77,58,0.1,0.27,7.29,0
1550	,8048.TW,德勝,35.75,2,187,0,0.94,9.5,0
1551	,8049.TW,晶采,25.3,0.4,407,0.06,2.95,5.08,0
1552	,8050.TW,廣積,39.25,-0.63,93,0,2.98,1.67,0
1553	,8054.TW,安國,66.8,2.93,9348,2.36,6.56,55.75,0
1554	,8059.TW,凱碩,11.15,0.9,284,0,0.85,13.91,0
1555	,8064.TW,東捷,22.2,2.54,5005,0.16,8.14,18.07,0
1556	,8066.TW,來思達,33.65,1.66,226,0.01,9.35,6.96,0
1557	,8067.TW,志旭,9.28,-6.26,111,0,10.03,0,0
1558	,8068.TW,全達,27.45,1.1,44,0,11.18,0,0
1559	,8069.TW,元太,121,3.42,69054,0.93,37.92,7.1,3.2
1560	,8070.TW,長華*,34.9,0.43,931,0.02,11.71,4.91,0
1561	,8071.TW,能率網通,12.5,-0.4,79,0,4.91,15.44,0
1562	,8072.TW,陞泰,24.45,0.41,23,0,1.26,1.92,0
1563	,8074.TW,鉅橡,19.3,0.52,49,0,2.87,9.59,0
1564	,8076.TW,伍豐,32.55,2.36,971,0.02,6.76,11.58,0
1565	,8077.TW,洛碁,11.4,-1.72,7,0,51.14,0,0
1566	,8080.TW,永利聯合,8.1,-4.71,27,0,0.01,0,0
1567	,8081.TW,致新,250.5,-0.4,661,0.14,25.48,11.24,2.34
1568	,8083.TW,瑞穎,173,0,25,0,0.89,0.81,0
1569	,8084.TW,巨虹,63.3,-0.63,72,0,0.05,0,0
1570	,8085.TW,福華,17.05,-2.29,621,0,0.66,0,0
1571	,8086.TW,宏捷科,156,0,2566,3.78,23.2,22.8,4.76
1572	,8087.TW,華鎂鑫,25.55,-3.95,44,0,1.72,0,0
1573	,8088.TW,品安,25.05,9.87,2171,0.12,9.96,16.03,0
1574	,8089.TW,康全電訊,27.45,1.29,40,0,5.02,3.77,0
1575	,8091.TW,翔名,72.8,0.69,152,0.03,4.92,16.59,0.47
1576	,8092.TW,建暐,9.02,0.56,96,0,0.21,0,0
1577	,8093.TW,保銳,8.1,0.62,68,0,0,0,0
1578	,8096.TW,擎亞,13.25,2.71,1545,0,23.19,13.45,0
1579	,8097.TW,常珵,26.35,-1.31,294,1.13,0.45,67.04,0
1580	,8099.TW,大世科,43.15,1.05,803,0.07,2.11,34.98,0
1581	,8101.TW,華冠,2.4,0,233,0,0.21,0,0
1582	,8103.TW,瀚荃,51.8,3.91,4298,2.93,16.8,29.67,0
1583	,8104.TW,錸寶,49.05,0.2,170,0.06,1.32,8.87,0
1584	,8105.TW,凌巨,12.95,-0.38,1075,0.03,60.36,9.39,0
1585	,8107.TW,大億金茂,18.65,0.81,71,0.01,2.12,11.2,0.03
1586	,8109.TW,博大,71.6,0.14,20,0,1.72,0.44,0.44
1587	,8110.TW,華東,19.25,0.79,8584,0.09,4.46,10.96,0
1588	,8111.TW,立碁,21.7,1.64,1425,0.55,1.17,12.38,0
1589	,8112.TW,至上,44.6,1.36,4610,0.02,21.41,8.44,0.13
1590	,8114.TW,振樺電,107,3.38,484,0.01,7.34,4.09,0.19
1591	,8121.TW,越峰,54.3,1.31,1913,0,2.42,0,0
1592	,8131.TW,福懋科,39.25,0.26,293,0,5.19,0.78,0
1593	,8147.TW,正淩,52.1,2.16,77,0,3.92,8.59,0
1594	,8150.TW,南茂,47.45,0.32,6163,0.45,50.72,8.37,1.91
1595	,8155.TW,博智,148,-0.67,438,0.85,13.02,24.5,7.13
1596	,8163.TW,達方,45.45,5.94,7040,0,12.71,4.37,0.03
1597	,8171.TW,天宇,52.8,1.15,690,3.81,2.26,61.18,0.93
1598	,8176.TW,智捷,8.89,1.14,68,0,0.69,0,0
1599	,8182.TW,加高,60.6,0.17,5557,0.83,52.92,25.49,0
1600	,8183.TW,精星,60.9,9.93,24672,0.55,3.05,30.93,0.93
1601	,8201.TW,無敵,17.8,-2.2,2686,4.32,3.04,22.85,0.06
1602	,8210.TW,勤誠,77.2,0.65,168,0,7.57,3.75,0.21
1603	,8213.TW,志超,48.4,-0.1,745,0.01,21.03,8.98,0.05
1604	,8215.TW,明基材,37.95,-2.19,11265,0.64,9.13,14.46,3.41
1605	,8222.TW,寶一,15.15,0,293,0.01,0.69,7.72,0
1606	,8234.TW,新漢,23.5,-0.21,61,0,2.57,2.32,0
1607	,8240.TW,華宏,31.4,0.96,191,0,5.83,6.58,0
1608	,8249.TW,菱光,27.45,1.86,213,0,5.38,2.72,0
1609	,8255.TW,朋程,260,-1.52,6332,5.46,13.01,23.36,8.66
1610	,8261.TW,富鼎,111.5,-2.19,3902,3.95,13.12,51.23,0
1611	,8271.TW,宇瞻,46.9,2.29,5105,0.17,4,14.06,0
1612	,8277.TW,商丞,12.85,9.83,1971,0,4.65,0,0
1613	,8279.TW,生展,104,-0.48,27,0,2.94,0,0
1614	,8284.TW,三竹,45.75,-0.33,9,0,0.43,0.81,0
1615	,8289.TW,泰藝,39.4,7.07,6916,0.76,10.03,24.63,0
1616	,8291.TW,尚茂,7.22,2.85,6,0,63.65,0,0
1617	,8299.TW,群聯,427.5,3.14,5107,0.48,47.33,14.29,2.38
1618	,8341.TW,日友,203,1,71,0,20.08,1.6,0.03
1619	,8342.TW,益張,52.1,0,0,0,0.37,0.35,0
1620	,8349.TW,恒耀,57.5,-1.2,70,0.02,1.57,1.8,0
1621	,8354.TW,冠好,14.85,-0.34,2,0,0.05,1.73,0
1622	,8358.TW,金居,83,4.93,14590,0.72,21.33,23.33,11.15
1623	,8367.TW,建新國際,54,0.75,322,0.33,2.2,8.78,0
1624	,8374.TW,羅昇,30.15,-0.33,48,0,2.94,2.78,0
1625	,8383.TW,千附,41.8,0.24,178,0.02,7.87,2.87,0
1626	,8390.TW,金益鼎,34,1.49,226,0.03,17.68,12.5,0
1627	,8401.TW,白紗科,13.95,-1.06,481,0.01,0.41,14.32,0
1628	,8403.TW,盛弘,26.65,0.19,105,0.99,1.49,9.2,0
1629	,8404.TW,百和興業-KY,34.45,-1.43,502,0.02,56.95,3.39,0
1630	,8406.TW,金可-KY,196,5.66,1179,0.1,67.9,9.71,0.33
1631	,8409.TW,商之器,15.7,0.32,16,0,0.08,0,0
1632	,8410.TW,森田,31.95,0.47,71,0,0.56,4.84,0
1633	,8411.TW,福貞-KY,16.65,1.22,145,0,62.23,1.97,0
1634	,8415.TW,大國鋼,34.35,0.73,1062,0.03,9.09,4.2,0
1635	,8416.TW,實威,119.5,0,18,0,2.63,0,0
1636	,8418.TW,捷必勝-KY,10.6,0.47,3,0,89.71,0.2,0
1637	,8420.TW,明揚,38.7,-2.27,97,0.02,0.92,6.64,0
1638	,8421.TW,旭源,10.05,0.5,84,0,0.01,0,0
1639	,8422.TW,可寧衛,241.5,2.55,1491,0.15,27.61,18.91,0.99
1640	,8423.TW,保綠-KY,17.6,0.28,0,0,2.42,0,0
1641	,8424.TW,惠普,61.1,0,12,0,0.93,0.13,0.1
1642	,8426.TW,紅木-KY,17,0,22,0.02,68.61,3.05,0
1643	,8427.TW,基勝-KY,74.7,0.13,11,0,35.51,0.28,0
1644	,8429.TW,金麗-KY,13.2,0.76,975,0.09,33.92,20.35,0.08
1645	,8431.TW,匯鑽科,61.5,1.65,146,0.06,1.03,40.77,0
1646	,8432.TW,東生華,44.4,0.68,22,0.01,0.59,3.78,0
1647	,8433.TW,弘帆,42.6,-1.16,2,0,0.77,0.99,0.26
1648	,8435.TW,鉅邁,58,0,30,0,0.55,0.52,0
1649	,8436.TW,大江,209.5,0.96,774,0.06,37.89,13.16,0.36
1650	,8437.TW,大地-KY,149.5,-0.66,20,0,40.95,0.34,0
1651	,8440.TW,綠電,19.2,0.52,71,0,0.61,10.07,0
1652	,8442.TW,威宏-KY,42,-0.24,25,0,63.78,1.09,0
1653	,8443.TW,阿瘦,11.85,1.28,132,0,6.62,1.95,0
1654	,8444.TW,綠河-KY,126,0,34,0,65.75,10.14,0
1655	,8446.TW,華研,93.6,1.41,588,0,3.52,2.56,0.45
1656	,8450.TW,霹靂,35.5,9.91,2054,0.48,1.01,16.96,0
1657	,8454.TW,富邦媒,1640,-3.53,379,0.09,32.25,0.83,0.47
1658	,8455.TW,大拓-KY,18.7,1.08,4,0,87.78,0,0
1659	,8462.TW,柏文,140.5,0,51,0.01,2.41,2.39,0
1660	,8463.TW,潤泰材,31.2,0.48,43,0,0.26,3.14,0
1661	,8464.TW,億豐,391.5,3.03,762,0.02,47.13,5.32,0.54
1662	,8466.TW,美吉吉-KY,53.2,-0.93,11,0.01,61.27,1.32,0
1663	,8467.TW,波力-KY,40.65,-0.61,10,0,44.4,0.68,0.01
1664	,8472.TW,夠麻吉,51.6,0.19,16,0,6.78,0,0
1665	,8473.TW,山林水,33.85,-0.29,34,0,0.72,1.05,0
1666	,8476.TW,台境,57.5,0,218,0,0.88,0,0
1667	,8477.TW,創業家,34.9,0.29,30,0,21.07,0.39,0
1668	,8478.TW,東哥遊艇,110,4.27,1687,0.16,42.67,5.09,0
1669	,8480.TW,泰昇-KY,105.5,0.48,15,0,86.03,0.18,0
1670	,8481.TW,政伸,71.2,-0.14,7,0,3.93,0.86,0
1671	,8482.TW,商億-KY,72.3,-0.69,22,0,90.57,0.88,0
1672	,8488.TW,吉源-KY,15.8,0,8,0,76.57,0.91,0
1673	,8489.TW,三貝德,32.15,-1.08,77,0,1.54,10.96,0
1674	,8499.TW,鼎炫-KY,128,0,33,0.04,69.81,6.53,0
1675	,8905.TW,裕國,21.6,-1.37,195,0,0.92,4.44,0
1676	,8906.TW,花王,14.75,0.68,2,0,0.5,1.66,0.5
1677	,8908.TW,欣雄,56.9,0.18,26,0,0.04,0.01,0
1678	,8916.TW,光隆,41.05,-0.12,189,0,3.9,1.05,0
1679	,8917.TW,欣泰,87.2,-1.47,10,0,1.3,0,0
1680	,8921.TW,沈氏,14.8,-1.33,48,0,0.19,0,0
1681	,8923.TW,時報,16.4,0,0,0,4.1,0.37,0
1682	,8924.TW,大田,159.5,-1.24,662,1.12,14.73,21.22,4.84
1683	,8926.TW,台汽電,38,0.93,539,0,7.69,0.48,0.1
1684	,8927.TW,北基,36.4,7.06,1184,0,0.46,5.4,0
1685	,8928.TW,鉅明,34.7,-0.29,34,0,1.31,4.16,0.61
1686	,8929.TW,富堡,21.05,0.24,35,0,0.23,2.67,0
1687	,8930.TW,青鋼,14.8,0,62,0,2.57,8.95,0
1688	,8931.TW,大汽電,31.55,-0.16,16,0,0.13,5.79,0
1689	,8932.TW,宏大,25.6,-0.58,382,0.27,13.57,2.5,0
1690	,8933.TW,愛地雅,11.75,0,529,0,0.38,0,0
1691	,8935.TW,邦泰,12.75,-1.92,264,0,1.08,0,0
1692	,8936.TW,國統,20.6,1.23,434,0.01,5.38,27.23,0
1693	,8937.TW,合騏,12.7,2.01,25,0,0.03,0,0
1694	,8938.TW,明安,76.8,0.13,412,0.04,10.2,7.73,0.1
1695	,8940.TW,新天地,13.5,-0.74,160,0,8.31,0,0
1696	,8941.TW,關中,37.2,0.81,4,0,1.42,8.11,0
1697	,8942.TW,森鉅,68.1,-0.58,153,0,25.32,1.9,0.26
1698	,8996.TW,高力,58.5,0.86,1732,0.46,5.9,21.71,0
1699	,9802.TW,鈺齊-KY,100,0.2,393,0.03,43.25,4.59,2.19
1700	,9902.TW,台火,13.3,-0.75,179,0,2.02,21.95,0
1701	,9904.TW,寶成,34.35,-1.01,4494,0.03,55.33,1.13,0.05
1702	,9905.TW,大華,26.2,-0.38,90,0,3.14,0.22,0.12
1703	,9906.TW,欣巴巴,57.7,1.23,122,0,0.93,0,0
1704	,9907.TW,統一實,13.25,0.38,830,0,14.09,2.15,0.01
1705	,9908.TW,大台北,33.35,0.15,214,0,2.06,0.03,0
1706	,9910.TW,豐泰,213.5,-0.93,523,0.01,19.56,0.05,0.57
1707	,9911.TW,櫻花,68.5,-0.72,510,0.01,23.23,1.35,0.01
1708	,9912.TW,偉聯,8.9,0.56,35,0,15.8,0,0
1709	,9914.TW,美利達,314.5,2.28,526,0.04,47.95,0.38,2.14
1710	,9917.TW,中保科,104.5,-0.95,139,0,41.25,0.03,0.57
1711	,9918.TW,欣天然,42.7,-1.04,28,0,2.25,0.13,0
1712	,9919.TW,康那香,22.75,2.02,715,2.73,3.92,10.13,0.03
1713	,9921.TW,巨大,322,3.04,1263,0.01,54.2,0.44,0.23
1714	,9924.TW,福興,41.3,0.24,177,0,12.99,1.91,0.09
1715	,9925.TW,新保,39.2,0,250,0,17.46,0.03,0
1716	,9926.TW,新海,49.5,-0.3,1,0,0.34,0.02,0
1717	,9927.TW,泰銘,33.6,0.6,955,0,14.21,2.79,0.04
1718	,9928.TW,中視,6.12,0,1,0,0,0,0
1719	,9929.TW,秋雨,9.51,-0.94,46,0,7.6,6.7,0
1720	,9930.TW,中聯資源,44.85,0,106,0,2.26,0.06,0
1721	,9931.TW,欣高,39.8,-0.13,4,0,0.62,0.04,0
1722	,9933.TW,中鼎,36.65,-0.68,872,0,16.03,1.01,0.25
1723	,9934.TW,成霖,14.9,-0.33,335,0,17.92,4.69,0
1724	,9935.TW,慶豐富,20.4,2.26,369,0.01,4.79,5.39,0
1725	,9937.TW,全國,48.75,0,2,0,2.92,0.23,0
1726	,9938.TW,百和,82.3,0.73,670,0,34.25,3.29,0.86
1727	,9939.TW,宏全,68.1,0.74,264,0,30.54,2.8,0.18
1728	,9940.TW,信義,33.85,0.89,429,0.01,5.89,0.35,0
1729	,9941.TW,裕融,171.5,-1.44,407,0.01,6.61,0.41,0.16
1730	,9942.TW,茂順,87.9,-0.11,87,0,3.79,3.89,0.03
1731	,9943.TW,好樂迪,61.8,-0.16,86,0.01,1.41,0.5,0
1732	,9944.TW,新麗,22.55,0.45,301,0,2.1,22.45,0
1733	,9945.TW,潤泰新,66.7,-0.6,6326,0.09,14.96,2.03,0.13
1734	,9946.TW,三發地產,15.5,0.32,60,0,2.72,0.54,0
1735	,9949.TW,琉園,11.55,0,18,0,0.16,0,0
1736	,9950.TW,萬國通,9.91,-0.9,3,0,0,0,0
1737	,9951.TW,皇田,81,-0.74,64,0.47,12.4,5.66,0
1738	,9955.TW,佳龍,17.35,0.29,36,0,0.75,2.76,0
1739	,9958.TW,世紀鋼,109.5,-1.79,1408,0.16,9.63,28.26,1.85
1740	,9960.TW,邁達康,27.65,-0.36,29,0,7.3,23.91,0
1741	,9962.TW,有益,16.45,0.3,571,0.2,2.9,17.68,0
