符合條件商品
資料日期：2021年 12月  6日
策略,	05準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券,	法人
執行時間：2021-12-07 02:05 符合檔數(1393)
1364	,9911.TW,櫻花,67.7,-0.15,152,0.62,0.62,0.46,0.25,0.23,0.37,0.62
1365	,9914.TW,美利達,300.5,0.17,375,0.39,0.58,0.63,0.61,0.32,0.48,0.69
1366	,9917.TW,中保科,103.5,0,102,0.38,0.63,0.44,0.42,0,0.45,0.66
1367	,9918.TW,欣天然,42.75,0.35,7,0.28,0.47,0.31,0,0,0.26,0.47
1368	,9919.TW,康那香,25.7,-0.77,2144,0.59,0.52,0.48,0.15,0.3,0.52,0.54
1369	,9921.TW,巨大,316.5,1.28,523,0.37,0.67,0.62,0.57,0.37,0.49,0.75
1370	,9924.TW,福興,41.05,0,58,0.44,0.59,0.37,0.03,0.06,0.41,0.57
1371	,9925.TW,新保,39.25,-0.63,114,0.24,0.57,0.37,0,0,0.26,0.58
1372	,9926.TW,新海,48.6,0.21,7,0.12,0.57,0.21,0,0,0.26,0.53
1373	,9927.TW,泰銘,38.8,-3,384,0.49,0.57,0.42,0.21,0.14,0.36,0.58
1374	,9929.TW,秋雨,9.52,0.95,26,0.48,0.36,0.2,0,0,0.11,0.36
1375	,9930.TW,中聯資源,44.5,-0.45,66,0.38,0.62,0.42,0,0,0.4,0.62
1376	,9931.TW,欣高,39.55,0,0,0.09,0.54,0.05,0,0,0.32,0.53
1377	,9933.TW,中鼎,36,0,859,0.47,0.59,0.51,0.32,0.42,0.53,0.58
1378	,9934.TW,成霖,14.7,-0.68,552,0.56,0.59,0.36,0.05,0.24,0.4,0.59
1379	,9935.TW,慶豐富,19.9,0,81,0.68,0.58,0.48,0,0.31,0.52,0.59
1380	,9937.TW,全國,49.1,0.41,18,0.29,0.59,0.32,0,0,0.27,0.59
1381	,9938.TW,百和,79,1.02,635,0.47,0.59,0.59,0.56,0.41,0.53,0.68
1382	,9939.TW,宏全,68.4,0.44,399,0.57,0.64,0.57,0.4,0.36,0.41,0.65
1383	,9940.TW,信義,32.85,-0.3,222,0.6,0.63,0.54,0.04,0.09,0.43,0.63
1384	,9941.TW,裕融,175,1.74,653,0.48,0.58,0.54,0.37,0.22,0.41,0.6
1385	,9942.TW,茂順,86.1,0.12,65,0.48,0.57,0.33,0.2,0.34,0.42,0.56
1386	,9943.TW,好樂迪,60.3,0.33,64,0.53,0.56,0.34,0,0.16,0.44,0.56
1387	,9944.TW,新麗,23.8,0.85,421,0.35,0.57,0.37,0,0.2,0.41,0.58
1388	,9945.TW,潤泰新,63,-0.63,5743,0.51,0.65,0.59,0.38,0.43,0.43,0.66
1389	,9946.TW,三發地產,15.2,-0.65,84,0.48,0.57,0.28,0,0.19,0.32,0.56
1390	,9951.TW,皇田,79.6,2.31,116,0.51,0.55,0.68,0.41,0.43,0.49,0.62
1391	,9955.TW,佳龍,17.15,0.88,89,0.63,0.51,0.3,0,0.33,0.56,0.5
1392	,9958.TW,世紀鋼,110.5,0,1161,0.57,0.69,0.73,0.61,0.32,0.5,0.73
1393	,9962.TW,有益,16.5,0.61,478,0.54,0.45,0.2,0,0.14,0.45,0.43
